FID_Baklaw,OBJECTID,PARCELKEY,PARCELNO,DISTRICT,VDC,WARDNO,GRIDS1,PARCELTY,Shape_Leng,Shape_Area,ParcelNote,PARCELLU,UID,FID_Landus,Area,Class,Zonetype,Remarks,ZoneNo,Maxm_Area
204,214,04000000000012416008604,3266,16,86,4.0,40000000.0,0,78.485381324,348.250087699,,0,B2043266040000000,3175,11015.7934255,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,52.3259178918
205,215,04000000000012416008604,3249,16,86,4.0,40000000.0,0,202.57095245,1468.94979539,,0,B2053249040000000,200,20738.0540395,Agricultural Zone,Agricultural Zone,Agriculture,ZoneNo 1,823.572563871
205,215,04000000000012416008604,3249,16,86,4.0,40000000.0,0,202.57095245,1468.94979539,,0,B2053249040000000,2718,1490.33555039,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,452.2760829
205,215,04000000000012416008604,3249,16,86,4.0,40000000.0,0,202.57095245,1468.94979539,,0,B2053249040000000,2720,144.716742754,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,8.91476787845
205,215,04000000000012416008604,3249,16,86,4.0,40000000.0,0,202.57095245,1468.94979539,,0,B2053249040000000,2734,2178.71159666,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,3.51942426415
205,215,04000000000012416008604,3249,16,86,4.0,40000000.0,0,202.57095245,1468.94979539,,0,B2053249040000000,3175,11015.7934255,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,178.057799404
206,222,04000000000019716008604,3203,16,86,4.0,40000000.0,0,62.4698143278,160.68623116,,0,B2063203040000000,364,28278.8064628,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,158.295076132
206,222,04000000000019716008604,3203,16,86,4.0,40000000.0,0,62.4698143278,160.68623116,,0,B2063203040000000,2714,10199.7086444,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,0.953419020079
206,222,04000000000019716008604,3203,16,86,4.0,40000000.0,0,62.4698143278,160.68623116,,0,B2063203040000000,2743,2376.72456049,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,1.15219295842
207,221,0400000000002071608604,207,16,86,4.0,40000000.0,0,217.342323114,1060.9457294,,0,B207207040000000,361,126130.672879,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,1059.06346495
208,225,04000000000017016008604,3228,16,86,4.0,40000000.0,0,32.5007850215,59.1370890188,,0,B2083228040000000,2743,2376.72456049,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,49.7376251255
208,225,04000000000017016008604,3228,16,86,4.0,40000000.0,0,32.5007850215,59.1370890188,,0,B2083228040000000,3175,11015.7934255,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,9.29524970585
209,226,04000000000019116008604,3232,16,86,4.0,40000000.0,0,75.1788485689,332.406089381,,0,B2093232040000000,364,28278.8064628,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,177.824646784
209,226,04000000000019116008604,3232,16,86,4.0,40000000.0,0,75.1788485689,332.406089381,,0,B2093232040000000,2743,2376.72456049,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,94.10984193030001
209,226,04000000000019116008604,3232,16,86,4.0,40000000.0,0,75.1788485689,332.406089381,,0,B2093232040000000,2749,1504.98190755,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,0.215413188507
209,226,04000000000019116008604,3232,16,86,4.0,40000000.0,0,75.1788485689,332.406089381,,0,B2093232040000000,3175,11015.7934255,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,59.6648881022
210,227,04000000000019116008604,3235,16,86,4.0,40000000.0,0,41.7757878442,100.535400494,,0,B2103235040000000,364,28278.8064628,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,36.3165190475
210,227,04000000000019116008604,3235,16,86,4.0,40000000.0,0,41.7757878442,100.535400494,,0,B2103235040000000,2743,2376.72456049,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,49.0301462818
210,227,04000000000019116008604,3235,16,86,4.0,40000000.0,0,41.7757878442,100.535400494,,0,B2103235040000000,3175,11015.7934255,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,15.0100353883
211,228,04000000000019116008604,3234,16,86,4.0,40000000.0,0,50.920283936,114.389665066,,0,B2113234040000000,364,28278.8064628,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,53.0283372803
211,228,04000000000019116008604,3234,16,86,4.0,40000000.0,0,50.920283936,114.389665066,,0,B2113234040000000,2743,2376.72456049,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,45.0449104783
211,228,04000000000019116008604,3234,16,86,4.0,40000000.0,0,50.920283936,114.389665066,,0,B2113234040000000,3175,11015.7934255,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,16.1132834181
212,250,04000000000015316008604,3218,16,86,4.0,40000000.0,0,54.0636783516,172.926289306,,0,B2123218040000000,790,22127.9235491,Residential Zone,Residential Zone,Residential,ZoneNo 2,172.619717313
213,254,04000000000017416008604,174,16,86,4.0,40000000.0,0,69.0638424762,298.834008655,,0,B213174040000000,361,126130.672879,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,298.303997999
214,256,04000000000017416008604,3276,16,86,4.0,40000000.0,0,49.9171971294,122.269566488,,0,B2143276040000000,361,126130.672879,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,122.052693905
215,257,04000000000017416008604,3275,16,86,4.0,40000000.0,0,62.5555269116,239.175449084,,0,B2153275040000000,361,126130.672879,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,238.751231605
216,210,0400000000032891608604,3289,16,86,4.0,40000000.0,0,77.3334189005,169.300025055,Splited From 3070,0,B2163289040000000,41,52446.4321737,Agricultural Zone,Agricultural Zone,Agriculture,ZoneNo 1,169.000015396
217,211,0400000000032901608604,3290,16,86,4.0,40000000.0,0,79.1311202659,198.355970969,Splited From 3070,0,B2173290040000000,41,52446.4321737,Agricultural Zone,Agricultural Zone,Agriculture,ZoneNo 1,198.004467423
218,216,0400000000032921608604,3292,16,86,4.0,40000000.0,0,72.4682795308,305.828751057,Splited From 3268,0,B2183292040000000,361,126130.672879,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,86.2454929605
218,216,0400000000032921608604,3292,16,86,4.0,40000000.0,0,72.4682795308,305.828751057,Splited From 3268,0,B2183292040000000,444,225.774967157,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,90.2052972186
218,216,0400000000032921608604,3292,16,86,4.0,40000000.0,0,72.4682795308,305.828751057,Splited From 3268,0,B2183292040000000,2713,363.113384526,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,44.7574679738
218,216,0400000000032921608604,3292,16,86,4.0,40000000.0,0,72.4682795308,305.828751057,Splited From 3268,0,B2183292040000000,2720,144.716742754,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,26.1045868995
218,216,0400000000032921608604,3292,16,86,4.0,40000000.0,0,72.4682795308,305.828751057,Splited From 3268,0,B2183292040000000,2734,2178.71159666,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,57.3523796641
218,216,0400000000032921608604,3292,16,86,4.0,40000000.0,0,72.4682795308,305.828751057,Splited From 3268,0,B2183292040000000,3175,11015.7934255,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,0.620403208055
219,217,0400000000032911608604,3291,16,86,4.0,40000000.0,0,104.623417561,677.260019076,Splited From 3268,0,B2193291040000000,361,126130.672879,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,312.238346449
219,217,0400000000032911608604,3291,16,86,4.0,40000000.0,0,104.623417561,677.260019076,Splited From 3268,0,B2193291040000000,444,225.774967157,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,128.77706128
219,217,0400000000032911608604,3291,16,86,4.0,40000000.0,0,104.623417561,677.260019076,Splited From 3268,0,B2193291040000000,2734,2178.71159666,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,184.762832531
219,217,0400000000032911608604,3291,16,86,4.0,40000000.0,0,104.623417561,677.260019076,Splited From 3268,0,B2193291040000000,3175,11015.7934255,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,50.2790017874
220,219,0400000000032931608604,3293,16,86,4.0,40000000.0,0,52.1120728494,152.384200505,Splited From 48,0,B2203293040000000,2714,10199.7086444,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,63.8894879014
220,219,0400000000032931608604,3293,16,86,4.0,40000000.0,0,52.1120728494,152.384200505,Splited From 48,0,B2203293040000000,2721,1077.6126825,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,71.9741231156
220,219,0400000000032931608604,3293,16,86,4.0,40000000.0,0,52.1120728494,152.384200505,Splited From 48,0,B2203293040000000,2760,2786.19802597,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,16.2497691657
221,231,04000000000016816008604,220,16,86,4.0,40000000.0,0,98.1868653106,574.938465044,,0,B221220040000000,364,28278.8064628,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,573.917705457
222,232,04000000000016816008604,222,16,86,4.0,40000000.0,0,105.449976134,572.48419335,,0,B222222040000000,364,28278.8064628,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,571.467474685
223,233,0400000000032951608604,3295,16,86,4.0,40000000.0,0,41.5326763619,84.697583761,Splited From 3294,0,B2233295040000000,375,27625.5912518,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,0.000773435030698
223,233,0400000000032951608604,3295,16,86,4.0,40000000.0,0,41.5326763619,84.697583761,Splited From 3294,0,B2233295040000000,2721,1077.6126825,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,12.5791912025
223,233,0400000000032951608604,3295,16,86,4.0,40000000.0,0,41.5326763619,84.697583761,Splited From 3294,0,B2233295040000000,2744,1783.90648632,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,39.3228697853
223,233,0400000000032951608604,3295,16,86,4.0,40000000.0,0,41.5326763619,84.697583761,Splited From 3294,0,B2233295040000000,2760,2786.19802597,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,32.644214469
224,234,0400000000032961608604,3296,16,86,4.0,40000000.0,0,102.200421641,580.364347584,Splited From 3294,0,B2243296040000000,2714,10199.7086444,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,212.799905439
224,234,0400000000032961608604,3296,16,86,4.0,40000000.0,0,102.200421641,580.364347584,Splited From 3294,0,B2243296040000000,2721,1077.6126825,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,173.192379944
224,234,0400000000032961608604,3296,16,86,4.0,40000000.0,0,102.200421641,580.364347584,Splited From 3294,0,B2243296040000000,2744,1783.90648632,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,75.4375816007
224,234,0400000000032961608604,3296,16,86,4.0,40000000.0,0,102.200421641,580.364347584,Splited From 3294,0,B2243296040000000,2760,2786.19802597,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,117.903062991
225,235,04000000000015316008604,3212,16,86,4.0,40000000.0,0,54.5198243947,182.849073186,,0,B2253212040000000,41,52446.4321737,Agricultural Zone,Agricultural Zone,Agriculture,ZoneNo 1,131.331778845
225,235,04000000000015316008604,3212,16,86,4.0,40000000.0,0,54.5198243947,182.849073186,,0,B2253212040000000,790,22127.9235491,Residential Zone,Residential Zone,Residential,ZoneNo 2,51.1930061576
226,236,04000000000015316008604,3211,16,86,4.0,40000000.0,0,54.6450795067,179.832007252,,0,B2263211040000000,790,22127.9235491,Residential Zone,Residential Zone,Residential,ZoneNo 2,179.513228532
227,237,04000000000028016008604,280,16,86,4.0,40000000.0,0,138.544716708,833.990838084,,0,B227280040000000,361,126130.672879,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,832.510067608
227,237,04000000000028016008604,280,16,86,4.0,40000000.0,0,138.544716708,833.990838084,,0,B227280040000000,2713,363.113384526,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,0.000121991816324
228,238,04000000000028016008604,3186,16,86,4.0,40000000.0,0,187.108304025,970.699863411,,0,B2283186040000000,361,126130.672879,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,721.706143779
228,238,04000000000028016008604,3186,16,86,4.0,40000000.0,0,187.108304025,970.699863411,,0,B2283186040000000,373,1214.0916896,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,108.048482831
228,238,04000000000028016008604,3186,16,86,4.0,40000000.0,0,187.108304025,970.699863411,,0,B2283186040000000,443,1149.0282952,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,96.4790502364
228,238,04000000000028016008604,3186,16,86,4.0,40000000.0,0,187.108304025,970.699863411,,0,B2283186040000000,2713,363.113384526,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,20.7342696002
228,238,04000000000028016008604,3186,16,86,4.0,40000000.0,0,187.108304025,970.699863411,,0,B2283186040000000,2734,2178.71159666,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,22.0084100138
229,239,04000000000028016008604,317,16,86,4.0,40000000.0,0,190.553783022,893.511683349,,0,B229317040000000,361,126130.672879,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,628.340802627
229,239,04000000000028016008604,317,16,86,4.0,40000000.0,0,190.553783022,893.511683349,,0,B229317040000000,373,1214.0916896,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,135.931749506
229,239,04000000000028016008604,317,16,86,4.0,40000000.0,0,190.553783022,893.511683349,,0,B229317040000000,443,1149.0282952,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,108.918618489
229,239,04000000000028016008604,317,16,86,4.0,40000000.0,0,190.553783022,893.511683349,,0,B229317040000000,2734,2178.71159666,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,18.7341183367
230,240,04000000000028016008604,280,16,86,4.0,40000000.0,0,195.327702231,816.373491034,,0,B230280040000000,361,126130.672879,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,527.087252607
230,240,04000000000028016008604,280,16,86,4.0,40000000.0,0,195.327702231,816.373491034,,0,B230280040000000,373,1214.0916896,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,156.16509081
230,240,04000000000028016008604,280,16,86,4.0,40000000.0,0,195.327702231,816.373491034,,0,B230280040000000,443,1149.0282952,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,112.958655385
230,240,04000000000028016008604,280,16,86,4.0,40000000.0,0,195.327702231,816.373491034,,0,B230280040000000,2734,2178.71159666,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,17.0613858823
230,240,04000000000028016008604,280,16,86,4.0,40000000.0,0,195.327702231,816.373491034,,0,B230280040000000,2749,1504.98190755,Publicuse Zone,Publicuse Zone,Publicuse,ZoneNo 6,1.65183297916
231,242,04000000000307416008604,3240,16,86,4.0,40000000.0,0,155.210702525,1366.6909344,,0,B2313240040000000,40,264705.839016,Agricultural Zone,Agricultural Zone,Agriculture,ZoneNo 1,4.86342239609
231,242,04000000000307416008604,3240,16,86,4.0,40000000.0,0,155.210702525,1366.6909344,,0,B2313240040000000,41,52446.4321737,Agricultural Zone,Agricultural Zone,Agriculture,ZoneNo 1,1112.55736669
231,242,04000000000307416008604,3240,16,86,4.0,40000000.0,0,155.210702525,1366.6909344,,0,B2313240040000000,1931,11769.1256149,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,246.849283378
232,244,04000000000007816008604,3261,16,86,4.0,40000000.0,0,151.963392288,1171.12868297,,0,B2323261040000000,361,126130.672879,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,1169.05085957
233,245,04000000000015216008604,152,16,86,4.0,40000000.0,0,53.8876368488,173.271406124,,0,B233152040000000,790,22127.9235491,Residential Zone,Residential Zone,Residential,ZoneNo 2,172.964169381
234,246,04000000000015216008604,152,16,86,4.0,40000000.0,0,52.6593031214,165.62682830400001,,0,B234152040000000,790,22127.9235491,Residential Zone,Residential Zone,Residential,ZoneNo 2,165.333058871
235,247,0400000000032991608604,3299,16,86,4.0,40000000.0,0,73.0745352966,339.000013219,Splited From 181,0,B2353299040000000,792,9915.14012857,Residential Zone,Residential Zone,Residential,ZoneNo 2,51.5608536225
235,247,0400000000032991608604,3299,16,86,4.0,40000000.0,0,73.0745352966,339.000013219,Splited From 181,0,B2353299040000000,1825,6901.90986816,Residential Zone,Residential Zone,Residential,ZoneNo 2,204.349923672
235,247,0400000000032991608604,3299,16,86,4.0,40000000.0,0,73.0745352966,339.000013219,Splited From 181,0,B2353299040000000,3220,2470.01186167,Publicuse Zone,Publicuse Zone,Road,ZoneNo 6,82.4875167256
236,248,0400000000033001608604,3300,16,86,4.0,40000000.0,0,120.478412483,762.687375388,Splited From 181,0,B2363300040000000,1825,6901.90986816,Residential Zone,Residential Zone,Residential,ZoneNo 2,586.087202406
236,248,0400000000033001608604,3300,16,86,4.0,40000000.0,0,120.478412483,762.687375388,Splited From 181,0,B2363300040000000,3220,2470.01186167,Publicuse Zone,Publicuse Zone,Road,ZoneNo 6,175.246715349
237,271,04000000000000716008604,3244,16,86,4.0,40000000.0,0,136.65820566,609.918176409,,0,B2373244040000000,45,225440.245051,Agricultural Zone,Agricultural Zone,Agriculture,ZoneNo 1,608.836111677
238,272,04000000000000716008604,3207,16,86,4.0,40000000.0,0,120.406722909,217.179674052,,0,B2383207040000000,45,225440.245051,Agricultural Zone,Agricultural Zone,Agriculture,ZoneNo 1,206.716638314
238,272,04000000000000716008604,3207,16,86,4.0,40000000.0,0,120.406722909,217.179674052,,0,B2383207040000000,792,9915.14012857,Residential Zone,Residential Zone,Residential,ZoneNo 2,10.0776812361
239,273,04000000000000716008604,3208,16,86,4.0,40000000.0,0,120.206460841,199.711722166,,0,B2393208040000000,45,225440.245051,Agricultural Zone,Agricultural Zone,Agriculture,ZoneNo 1,194.229652056
239,273,04000000000000716008604,3208,16,86,4.0,40000000.0,0,120.206460841,199.711722166,,0,B2393208040000000,792,9915.14012857,Residential Zone,Residential Zone,Residential,ZoneNo 2,5.12773862685
240,274,04000000000000716008604,3209,16,86,4.0,40000000.0,0,120.255781133,189.741603191,,0,B2403209040000000,45,225440.245051,Agricultural Zone,Agricultural Zone,Agriculture,ZoneNo 1,187.030097621
240,274,04000000000000716008604,3209,16,86,4.0,40000000.0,0,120.255781133,189.741603191,,0,B2403209040000000,792,9915.14012857,Residential Zone,Residential Zone,Residential,ZoneNo 2,2.37486429401
241,287,0400000000033151608604,3315,16,86,4.0,40000000.0,0,70.5252932933,146.840003577,Splited From 3084,0,B2413315040000000,364,28278.8064628,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,146.579256785
242,288,0400000000033141608604,3314,16,86,4.0,40000000.0,0,69.7695378718,146.836566104,Splited From 3084,0,B2423314040000000,364,28278.8064628,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,146.575816186
243,251,0400000000033021608604,3302,16,86,4.0,40000000.0,0,50.4985990254,146.717342279,Splited From 3219,0,B2433302040000000,790,22127.9235491,Residential Zone,Residential Zone,Residential,ZoneNo 2,146.457254054
244,252,0400000000033011608604,3301,16,86,4.0,40000000.0,0,50.3978791107,146.71484203,Splited From 3219,0,B2443301040000000,790,22127.9235491,Residential Zone,Residential Zone,Residential,ZoneNo 2,146.454775654
245,262,0400000000033031608604,3303,16,86,4.0,40000000.0,0,34.9369134912,51.0020148224,Splited From 267,0,B2453303040000000,361,126130.672879,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,50.9115597549
246,263,0400000000033041608604,3304,16,86,4.0,40000000.0,0,78.7460748811,331.483837449,Splited From 267,0,B2463304040000000,361,126130.672879,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,225.1362893
246,263,0400000000033041608604,3304,16,86,4.0,40000000.0,0,78.7460748811,331.483837449,Splited From 267,0,B2463304040000000,790,22127.9235491,Residential Zone,Residential Zone,Residential,ZoneNo 2,105.759715658
247,264,04000000000019116008604,3233,16,86,4.0,40000000.0,0,64.5975104029,246.950314814,,0,B2473233040000000,364,28278.8064628,Commercial Zone,Commercial Zone,Commercial,ZoneNo 3,130.796767751
